Date;Time;Lat;Lon;Surf speed (kts);Speed over gnd (kts);Surf heading (degrees);Heading over ground (degrees);Loch (nm);Depth (m);AWS (kts);AWD (degrees);TWS (kts);TWD (degrees);Temp. air (�C);Pression (hPa);Humidity (%);Sun power (W/m2);Water temp (�C);Salinity (psu);O2 conc  (10^-6 mol/L)
yyyy-mm-dd;hh:mm:ss;xxx�xx.xxx';xxx�xx.xxx';xx.xx;xx.xx;xxx.x;xxx.x;xxxx.xx;xxxx.x;xx.xx;xx.xx;xx.xx;xx.xx;xx.x;xxxx.x;xx.x;xxxx.xx;xx.x;xx.xx;xxx.xx
01/04/2020 10:19;40.743332794963;-73.978336291181;13.35;20.44;135.24;140.00;3074.58;5.05;15.00;250.00;20.00;288.00;15.31;1009.93;71.89;1005.95;9.34;34.94;216.12
01/04/2020 10:20;40.61016276324;-73.984336698024;5.06;15.09;130.04;141.00;3096.89;9.72;19.00;252.00;14.00;255.00;15.47;1016.96;58.36;958.06;11.28;32.85;188.54
01/04/2020 10:21;40.83612090723;-73.943381554249;11.43;20.45;214.39;142.00;3119.20;5.85;6.00;305.00;12.00;259.00;15.94;1011.37;65.84;1001.03;10.14;31.82;193.34
01/04/2020 10:22;40.646605986805;-74.008763862246;7.40;22.30;154.88;143.00;3141.52;6.72;20.00;309.00;5.00;283.00;16.23;1015.78;63.66;979.77;8.55;34.30;212.45
01/04/2020 10:23;40.693145721275;-73.970545482456;9.55;24.83;162.56;144.00;3163.83;8.30;8.00;299.00;7.00;316.00;15.32;1014.13;62.84;1087.97;10.30;37.98;205.30
01/04/2020 10:24;40.718272102307;-73.991890448984;7.97;24.54;221.82;145.00;3186.15;9.39;7.00;322.00;13.00;348.00;15.67;1016.96;57.30;920.45;11.38;35.59;212.45
01/04/2020 10:25;40.898628457755;-73.854791546984;9.12;20.37;200.54;146.00;3208.46;7.29;9.00;324.00;7.00;341.00;16.18;1005.91;41.48;924.32;10.81;33.18;191.26
01/04/2020 10:26;40.764952922795;-73.917240974008;14.33;23.03;219.29;147.00;3230.77;8.97;16.00;320.00;12.00;285.00;16.24;1019.58;77.43;919.89;10.53;30.43;211.42
01/04/2020 10:27;40.637052726319;-73.952158780752;6.99;24.48;194.69;148.00;3253.09;8.73;12.00;276.00;17.00;336.00;15.48;1016.68;57.71;913.08;10.12;37.36;180.75
01/04/2020 10:28;40.626493536306;-74.129426046848;11.51;20.47;172.93;149.00;3275.40;7.85;12.00;317.00;12.00;298.00;16.02;1019.72;60.67;1061.00;9.76;32.30;192.42
01/04/2020 10:29;40.755327028469;-73.768766508619;5.73;23.64;178.09;150.00;3297.72;6.42;9.00;304.00;10.00;324.00;15.55;1011.62;77.43;976.81;10.07;38.02;207.91
01/04/2020 10:30;40.85151325954;-73.928396286343;14.09;24.11;153.46;151.00;3320.03;6.71;20.00;307.00;6.00;312.00;16.40;1006.48;48.88;1019.35;9.49;31.07;209.51
01/04/2020 10:31;40.85213352572;-73.884509037371;13.50;24.97;147.05;152.00;3342.34;7.38;6.00;283.00;16.00;306.00;15.43;1008.06;48.21;928.39;11.80;33.37;181.00
01/04/2020 10:32;40.743043184589;-73.987228464027;6.69;22.74;161.67;153.00;3364.66;5.56;20.00;335.00;9.00;334.00;15.84;1015.15;78.59;920.70;9.10;35.86;180.69
01/04/2020 10:33;40.681613218343;-74.000630955635;9.15;16.58;146.16;154.00;3386.97;8.24;18.00;330.00;20.00;346.00;15.14;1011.16;50.50;1006.25;10.04;37.42;192.22
01/04/2020 10:34;40.756322362914;-73.97193958988;11.27;18.40;155.53;155.00;3409.29;9.19;8.00;281.00;15.00;269.00;15.11;1008.20;43.90;947.28;8.60;31.10;195.35
01/04/2020 10:35;40.847047038568;-73.786406764151;6.41;16.76;133.98;156.00;3431.60;8.22;10.00;264.00;20.00;331.00;15.72;1007.89;50.75;1065.91;9.41;32.59;196.09
01/04/2020 10:36;0;0;10.09;17.73;199.38;157.00;3453.91;8.73;17.00;348.00;18.00;341.00;16.81;1009.35;74.23;1082.95;10.75;39.99;210.00
01/04/2020 10:37;40.553951670782;-74.217892145273;11.88;18.89;201.98;158.00;3476.23;9.73;18.00;338.00;14.00;308.00;15.43;1005.68;55.42;919.97;11.61;31.92;186.60
01/04/2020 10:38;40.757400218788;-73.968712170448;12.13;17.10;174.78;159.00;3498.54;8.96;6.00;254.00;12.00;338.00;15.88;1019.39;62.49;1046.54;11.88;31.41;196.44
01/04/2020 10:39;40.726745465222;-74.002121452239;14.80;18.19;157.35;160.00;3520.86;7.10;17.00;284.00;15.00;275.00;16.89;1011.15;47.17;908.91;8.01;38.59;194.03
01/04/2020 10:40;40.675191688618;-73.959968831852;6.16;24.05;188.20;161.00;3543.17;8.76;16.00;340.00;9.00;294.00;15.81;1018.13;44.86;985.21;11.70;34.12;208.09
01/04/2020 10:41;40.684715035706;-73.929405379605;14.34;15.94;185.04;162.00;3565.48;9.14;16.00;324.00;5.00;332.00;15.30;1012.42;66.48;985.23;9.53;32.72;199.86
01/04/2020 10:42;40.743938291242;-73.857713941371;9.56;23.65;161.20;163.00;3587.80;6.17;19.00;338.00;11.00;279.00;16.73;1015.88;52.93;919.82;11.63;39.12;183.74
01/04/2020 10:43;40.808712957286;-73.930310106101;5.63;16.66;137.11;164.00;3610.11;6.73;5.00;270.00;8.00;321.00;16.69;1009.62;74.44;985.59;10.19;37.34;204.85
01/04/2020 10:44;40.770869426772;-73.961889549107;8.16;23.16;179.69;165.00;3632.43;6.65;7.00;273.00;9.00;277.00;16.17;1017.38;78.19;1063.86;11.91;39.68;182.88
01/04/2020 10:45;40.598250808127;-73.987763999052;14.15;16.19;207.22;166.00;3654.74;7.34;12.00;253.00;9.00;261.00;15.23;1018.57;62.85;1007.48;9.28;37.66;182.24
01/04/2020 10:46;40.752320832941;-73.973323644879;14.12;15.52;178.64;167.00;3677.05;7.32;7.00;284.00;8.00;327.00;15.29;1016.26;46.66;977.52;8.17;34.26;217.66
01/04/2020 10:47;40.651390379139;-73.949625784635;10.26;23.63;210.88;168.00;3699.37;6.17;18.00;341.00;17.00;318.00;15.93;1010.23;60.21;932.21;9.96;38.09;214.71
01/04/2020 10:48;40.815662777336;-73.918026667898;11.13;22.43;145.04;169.00;3721.68;7.11;13.00;252.00;18.00;298.00;16.25;1009.45;75.90;1009.12;9.18;36.89;210.24
01/04/2020 10:49;40.689815842146;-73.98140434252;11.50;20.60;163.30;170.00;3744.00;6.24;7.00;318.00;6.00;311.00;16.92;1017.59;78.33;969.41;9.68;30.81;213.22
01/04/2020 10:50;40.717732167889;-73.944921874537;13.12;22.23;155.59;171.00;3766.31;5.65;8.00;275.00;7.00;318.00;16.25;1010.40;49.83;973.70;8.13;30.01;211.82
01/04/2020 10:51;40.754821353032;-73.991532257266;5.39;18.83;135.03;172.00;3788.62;7.39;9.00;302.00;9.00;254.00;15.86;1019.21;60.40;1002.47;8.79;39.82;206.23
01/04/2020 10:52;40.621337566528;-74.026353639344;5.95;21.86;157.45;173.00;3810.94;8.57;6.00;258.00;20.00;310.00;16.63;1018.24;51.50;974.30;11.82;31.95;186.42
01/04/2020 10:53;40.845090921936;-73.890513917789;10.25;20.99;223.49;174.00;3833.25;7.87;14.00;289.00;16.00;297.00;16.11;1005.65;76.13;1071.08;8.63;34.97;219.65
01/04/2020 10:54;40.734329103281;-74.006209925913;8.01;16.34;177.91;175.00;3855.57;9.71;11.00;266.00;17.00;321.00;16.12;1007.67;72.60;968.55;8.09;34.81;186.80
01/04/2020 10:55;40.665808948484;-73.909758742656;7.98;23.91;135.19;176.00;3877.88;6.12;14.00;256.00;13.00;340.00;16.04;1014.83;54.38;912.03;9.14;31.81;199.64
01/04/2020 10:56;40.701797554248;-73.923634760825;5.29;15.56;184.83;177.00;3900.19;8.74;8.00;275.00;12.00;303.00;15.19;1014.39;42.88;950.47;11.19;33.85;183.81
01/04/2020 10:57;40.604627473577;-74.005409133457;14.81;24.60;137.23;178.00;3922.51;9.19;8.00;341.00;11.00;279.00;16.67;1007.31;48.44;1069.88;8.80;34.30;194.80
01/04/2020 10:58;40.731049080016;-74.006729192073;14.56;20.27;144.28;179.00;3944.82;6.60;16.00;254.00;16.00;296.00;16.03;1013.07;49.44;969.68;9.26;35.40;184.66
01/04/2020 10:59;40.677846505415;-73.985773658398;8.64;23.99;179.28;180.00;3967.14;6.17;5.00;256.00;16.00;254.00;15.63;1005.37;41.76;1009.56;11.90;38.56;180.84
01/04/2020 11:00;40.719322705112;-73.961626929792;9.55;16.69;221.21;181.00;3989.45;9.51;5.00;267.00;19.00;324.00;16.21;1014.93;65.37;1033.72;10.42;39.26;209.45
01/04/2020 11:01;40.763917523474;-73.808680598987;6.61;24.11;203.10;182.00;4011.76;7.33;16.00;305.00;13.00;313.00;15.32;1014.45;71.35;996.14;9.34;35.40;198.94
01/04/2020 11:02;40.718379083332;-73.837141244419;8.64;22.53;137.07;183.00;4034.08;9.23;13.00;297.00;12.00;326.00;15.71;1015.49;52.06;1027.94;9.47;30.34;212.25
01/04/2020 11:03;40.732731637327;-74.006444311893;7.90;23.63;211.03;184.00;4056.39;6.78;5.00;293.00;10.00;290.00;15.55;1018.88;56.54;972.79;11.44;32.74;212.60
01/04/2020 11:04;40.725555871857;-73.98390539302;12.13;18.34;130.12;185.00;4078.71;5.78;15.00;345.00;15.00;257.00;15.03;1018.37;51.72;927.66;9.69;30.16;201.70
01/04/2020 11:05;40.743342818979;-73.920270455954;14.22;19.16;191.79;186.00;4101.02;6.54;20.00;291.00;17.00;280.00;15.71;1015.42;44.72;959.83;11.75;33.24;195.83
01/04/2020 11:06;40.729273405603;-74.001403531203;14.34;20.89;169.61;187.00;4123.33;6.45;8.00;318.00;12.00;321.00;16.36;1008.64;73.83;902.00;8.08;35.09;208.16
01/04/2020 11:07;40.805489642083;-73.963946663755;5.28;15.65;202.88;188.00;4145.65;8.24;8.00;289.00;17.00;315.00;15.58;1007.82;56.55;1092.89;11.43;35.85;209.56
01/04/2020 11:08;40.727151709687;-74.000349969603;7.40;23.71;222.25;189.00;4167.96;8.89;20.00;343.00;20.00;281.00;16.42;1015.36;61.54;1030.49;10.81;30.31;194.18
01/04/2020 11:09;40.755074496038;-73.828143037983;13.00;22.33;210.82;190.00;4190.28;7.82;6.00;343.00;6.00;264.00;16.46;1015.86;74.12;940.67;9.60;31.69;202.36
01/04/2020 11:10;40.760124133495;-73.9632132714;14.89;19.13;162.96;191.00;4212.59;7.53;20.00;291.00;19.00;347.00;15.30;1008.31;61.02;932.09;11.70;35.20;218.25
01/04/2020 11:11;40.716861735536;-73.950178542766;9.63;19.67;216.42;192.00;4234.90;7.62;11.00;325.00;17.00;254.00;16.14;1007.69;71.95;1098.79;8.21;39.25;196.77
01/04/2020 11:12;40.751673998894;-73.97767668145;12.30;23.24;187.87;193.00;4257.22;7.56;14.00;321.00;14.00;329.00;15.90;1013.30;58.97;1056.83;8.58;33.35;203.84
01/04/2020 11:13;40.717451608975;-73.995346445053;10.64;15.09;196.73;194.00;4279.53;6.55;6.00;306.00;15.00;287.00;16.40;1011.11;77.02;969.44;8.57;30.43;214.63
01/04/2020 11:14;40.828432766425;-73.948970898181;7.75;18.89;177.22;195.00;4301.85;5.85;15.00;264.00;15.00;347.00;16.11;1005.64;55.91;993.76;11.21;38.69;212.38
01/04/2020 11:15;40.686731482133;-73.794252760071;14.12;23.10;171.71;196.00;4324.16;7.53;16.00;344.00;10.00;255.00;16.81;1013.86;67.72;1060.45;11.29;31.59;210.39
01/04/2020 11:16;40.759137552085;-73.968350383869;7.29;20.19;149.04;197.00;4346.47;9.62;7.00;344.00;18.00;313.00;16.52;1018.26;57.74;988.33;10.77;31.69;201.35
01/04/2020 11:17;40.743296351728;-73.996232400573;14.75;15.29;146.07;198.00;4368.79;8.43;6.00;280.00;14.00;261.00;16.07;1011.11;61.89;1054.11;11.31;32.32;187.66
01/04/2020 11:18;40.651531178652;-73.934904033933;8.33;20.74;165.71;199.00;4391.10;7.42;14.00;286.00;9.00;319.00;15.24;1019.39;42.28;949.05;10.04;30.16;207.38
01/04/2020 11:19;40.687313808326;-73.835288319741;10.76;18.34;145.96;200.00;4413.42;9.65;9.00;330.00;10.00;257.00;16.93;1014.75;78.39;953.75;11.40;36.14;185.92
01/04/2020 11:20;40.584655154799;-73.816655769117;7.01;20.52;133.22;201.00;4435.73;9.49;8.00;308.00;8.00;317.00;15.41;1018.42;40.44;927.05;10.22;34.38;216.51
01/04/2020 11:21;40.740971805259;-73.879841567041;14.48;15.08;163.79;202.00;4458.04;6.96;6.00;274.00;11.00;285.00;15.57;1012.72;48.55;978.18;11.81;35.17;190.51
01/04/2020 11:22;40.634729080901;-73.962738621376;7.19;19.16;183.86;203.00;4480.36;5.40;15.00;323.00;12.00;269.00;16.49;1008.80;78.62;926.12;11.03;30.31;186.50
01/04/2020 11:23;40.657100938838;-73.960203185552;14.08;15.64;213.12;204.00;4502.67;6.89;16.00;280.00;19.00;269.00;16.05;1018.07;77.20;966.56;11.46;39.05;190.19
01/04/2020 11:24;40.647676468623;-73.955733132326;6.78;23.96;166.55;205.00;4524.99;8.36;17.00;326.00;6.00;275.00;15.11;1017.12;41.46;924.14;11.32;31.81;198.76
01/04/2020 11:25;40.746894352563;-73.989905606376;6.42;23.88;160.27;206.00;4547.30;5.07;15.00;312.00;19.00;252.00;15.70;1007.33;79.99;1051.87;10.65;39.74;209.97
01/04/2020 11:26;40.640516081385;-73.965949460277;12.34;23.65;151.92;207.00;4569.61;7.21;8.00;255.00;16.00;328.00;16.50;1015.83;75.80;971.03;11.94;35.19;212.04
01/04/2020 11:27;40.677157097642;-73.982395715831;12.69;15.52;160.73;208.00;4591.93;7.76;8.00;331.00;12.00;302.00;15.00;1006.90;62.29;1088.54;10.01;35.99;200.09
01/04/2020 11:28;40.759769411236;-73.936581040398;14.01;23.96;168.56;209.00;4614.24;9.90;20.00;342.00;20.00;349.00;15.30;1005.55;75.92;1012.68;10.79;38.10;216.11
01/04/2020 11:29;40.61897952763;-73.955129079725;9.15;17.96;225.41;210.00;4636.56;7.89;9.00;309.00;15.00;302.00;15.17;1016.55;61.69;962.27;10.82;34.77;196.75
01/04/2020 11:30;40.676916297559;-73.972261545605;14.27;24.74;211.29;211.00;4658.87;9.38;9.00;251.00;18.00;335.00;15.84;1013.61;46.12;1037.43;11.19;35.73;185.31
01/04/2020 11:31;40.763407116036;-73.807111758057;12.73;18.92;151.09;212.00;4681.18;7.69;16.00;269.00;7.00;279.00;15.47;1015.39;73.52;940.47;8.02;39.50;205.09
01/04/2020 11:32;40.689973183048;-73.972227245585;11.93;23.61;209.44;213.00;4703.50;7.48;10.00;271.00;6.00;272.00;15.04;1010.26;62.31;1019.35;10.78;33.89;201.07
01/04/2020 11:33;40.765212661677;-73.98769710694;11.77;22.52;165.98;214.00;4725.81;8.59;18.00;343.00;10.00;285.00;16.94;1015.95;54.12;1047.21;11.68;33.13;194.71
01/04/2020 11:34;40.640529241731;-73.99444381573;10.04;17.10;207.25;215.00;4748.13;9.86;17.00;298.00;10.00;262.00;15.38;1011.36;66.82;1043.19;8.34;35.60;180.17
01/04/2020 11:35;40.749389754098;-73.887730355409;11.92;16.11;167.10;216.00;4770.44;7.07;18.00;305.00;7.00;282.00;16.59;1009.05;59.71;950.89;9.85;30.98;219.65
01/04/2020 11:36;40.716751492059;-74.00823201583;6.14;21.31;133.19;217.00;4792.75;6.51;7.00;327.00;13.00;270.00;15.49;1010.71;73.84;912.72;10.40;38.04;218.89
01/04/2020 11:37;40.827375338625;-73.886619036102;11.78;21.99;156.33;218.00;4815.07;7.53;15.00;257.00;17.00;313.00;16.88;1008.50;79.10;900.19;11.24;32.26;208.12
01/04/2020 11:38;40.750486769412;-73.985472958915;7.63;17.55;216.78;219.00;4837.38;9.06;18.00;313.00;7.00;307.00;16.37;1007.44;54.23;976.14;8.40;37.49;200.64
01/04/2020 11:39;40.669404226358;-73.992743541104;5.76;19.96;197.58;220.00;4859.70;9.83;13.00;258.00;11.00;312.00;15.55;1018.39;76.61;1065.28;8.21;30.69;182.38
01/04/2020 11:40;40.743412613763;-73.888711239335;13.90;21.82;131.35;221.00;4882.01;8.51;17.00;261.00;7.00;313.00;15.49;1017.04;50.75;1016.29;8.95;38.90;209.80
01/04/2020 11:41;40.743720032216;-73.979566777464;5.95;20.37;159.31;222.00;4904.32;6.24;16.00;289.00;7.00;304.00;16.31;1011.35;48.45;977.71;10.03;36.67;183.58
01/04/2020 11:42;40.775979608678;-73.982138412314;6.07;15.79;152.25;223.00;4926.64;7.24;14.00;251.00;12.00;350.00;16.92;1015.01;61.00;1025.26;9.05;32.48;196.04
01/04/2020 11:43;40.674704716569;-73.950055137853;7.97;24.99;140.48;224.00;4948.95;9.39;13.00;287.00;7.00;293.00;16.49;1007.29;66.90;922.24;11.95;33.03;196.61
01/04/2020 11:44;40.823600481498;-73.914139904033;12.91;20.80;224.47;225.00;4971.27;7.16;20.00;342.00;12.00;252.00;15.98;1011.70;49.77;937.54;9.64;31.90;201.22
01/04/2020 11:45;40.772273899388;-73.980363099092;11.32;18.97;181.26;226.00;4993.58;8.37;7.00;320.00;7.00;299.00;16.63;1014.30;49.59;1084.58;8.62;30.81;206.50
01/04/2020 11:46;40.830306808401;-73.947603533529;13.38;17.09;152.98;227.00;5015.89;6.38;18.00;321.00;8.00;293.00;15.21;1011.77;79.96;985.10;8.50;36.99;199.83
01/04/2020 11:47;40.612797508378;-74.126557622709;10.43;22.86;171.19;228.00;5038.21;5.28;11.00;321.00;6.00;284.00;15.87;1019.61;75.38;1064.67;9.57;34.83;192.87
01/04/2020 11:48;40.69532038471;-73.92032810465;9.70;24.36;203.45;229.00;5060.52;9.03;12.00;317.00;15.00;348.00;15.72;1017.40;74.47;1065.43;8.93;37.65;215.54
01/04/2020 11:49;40.682663633785;-73.961922125495;9.40;17.49;180.99;230.00;5082.84;5.44;9.00;322.00;8.00;316.00;16.56;1017.13;77.51;1043.76;10.54;30.27;186.26
01/04/2020 11:50;40.714838403799;-74.008015342742;10.89;21.04;209.45;231.00;5105.15;9.65;13.00;253.00;18.00;269.00;16.62;1013.93;71.80;1078.45;11.14;39.65;216.42
01/04/2020 11:51;40.747787049848;-73.882485494917;11.47;20.25;193.53;232.00;5127.46;7.67;5.00;278.00;20.00;328.00;15.93;1016.72;43.49;1011.05;9.22;31.74;196.23
01/04/2020 11:52;40.718115916207;-73.997803067196;9.31;22.27;158.06;233.00;5149.78;8.21;12.00;312.00;14.00;312.00;16.17;1015.71;66.92;1010.77;11.23;34.48;196.67
01/04/2020 11:53;40.750113736361;-73.818598750266;10.85;16.21;185.81;234.00;5172.09;8.34;18.00;264.00;9.00;338.00;16.45;1019.72;50.72;976.40;10.52;30.13;190.05
01/04/2020 11:54;40.759480578937;-73.968104761178;8.97;23.69;211.19;235.00;5194.41;8.36;11.00;336.00;20.00;339.00;15.78;1005.80;61.03;951.53;9.82;35.89;201.14
01/04/2020 11:55;40.7547322911;-73.968634020858;12.73;20.46;201.78;236.00;5216.72;7.82;5.00;295.00;6.00;313.00;15.58;1018.78;71.29;1000.39;8.35;30.07;215.07
01/04/2020 11:56;40.712266265454;-73.962720359725;9.72;22.54;228.49;237.00;5239.03;6.10;8.00;267.00;5.00;298.00;15.77;1005.50;73.60;1049.49;8.31;36.00;206.00
01/04/2020 11:57;40.764145510241;-73.771277184967;10.15;15.81;201.01;238.00;5261.35;8.15;19.00;281.00;19.00;294.00;16.76;1014.59;70.93;1036.04;11.45;37.84;210.67
01/04/2020 11:58;40.86772311622;-73.884022677369;9.25;23.93;221.29;239.00;5283.66;9.44;5.00;250.00;20.00;330.00;16.46;1019.53;59.02;964.09;10.86;33.39;214.93
01/04/2020 11:59;40.750517267166;-73.862023667648;13.43;19.62;132.25;240.00;5305.98;7.78;11.00;341.00;13.00;275.00;16.56;1013.41;58.61;1015.30;11.83;34.68;198.47
01/04/2020 12:00;0;0;12.03;23.74;180.75;241.00;5328.29;8.89;6.00;329.00;7.00;344.00;16.54;1014.48;60.38;1039.67;9.76;36.22;183.12
01/04/2020 12:01;40.722920844715;-73.983545261413;12.42;19.34;211.35;242.00;5350.60;9.84;17.00;278.00;5.00;302.00;16.10;1013.14;45.64;1053.66;11.49;38.11;219.48
01/04/2020 12:02;40.729316839623;-73.989388719848;13.35;20.65;133.90;243.00;5372.92;7.85;18.00;325.00;14.00;336.00;16.66;1008.86;70.51;1048.93;8.89;34.68;217.81
01/04/2020 12:03;40.723358769395;-73.950566909429;8.95;19.77;223.41;244.00;5395.23;8.81;9.00;318.00;18.00;318.00;16.36;1008.56;51.09;1033.50;8.27;38.75;198.71
01/04/2020 12:04;40.736098933941;-73.987233408618;11.77;20.73;179.36;245.00;5417.55;9.17;20.00;255.00;19.00;333.00;16.92;1009.75;62.63;1085.46;11.59;33.86;218.28
01/04/2020 12:05;40.674358937486;-73.735802254597;13.28;24.38;186.27;246.00;5439.86;7.44;13.00;343.00;7.00;342.00;15.09;1019.05;60.73;918.56;9.09;31.83;183.12
01/04/2020 12:06;40.867293323467;-73.867305031994;14.94;24.02;169.42;247.00;5462.17;7.47;5.00;274.00;20.00;261.00;16.34;1006.04;48.74;1024.17;8.88;34.31;181.80
01/04/2020 12:07;40.844978129292;-73.890243027742;12.55;21.77;224.17;248.00;5484.49;9.83;5.00;263.00;5.00;321.00;15.00;1007.26;66.76;921.04;9.12;37.37;207.36
01/04/2020 12:08;40.814460625261;-73.959194715974;9.68;19.82;144.03;249.00;5506.80;7.49;14.00;265.00;9.00;299.00;16.08;1005.29;50.67;1047.97;9.06;36.01;189.86
01/04/2020 12:09;40.729223493268;-73.989128955409;7.16;20.31;172.60;250.00;5529.12;7.99;17.00;302.00;5.00;278.00;16.05;1019.23;42.29;980.68;8.90;39.06;214.64
01/04/2020 12:10;40.688271406208;-73.95490198003;14.43;19.93;222.14;251.00;5551.43;9.76;5.00;283.00;11.00;328.00;16.80;1010.62;54.15;924.22;8.35;39.24;199.14
01/04/2020 12:11;40.735393696135;-73.955122550467;11.00;19.19;169.08;252.00;5573.74;8.81;16.00;307.00;16.00;290.00;15.95;1014.12;67.54;953.57;8.77;36.75;209.60
01/04/2020 12:12;40.699080194018;-73.915747059108;13.01;22.11;213.91;253.00;5596.06;5.14;10.00;333.00;10.00;327.00;16.37;1005.03;72.96;1031.78;8.35;39.13;216.45
01/04/2020 12:13;40.753861732582;-73.978513323124;9.04;16.69;192.73;254.00;5618.37;7.89;16.00;350.00;17.00;317.00;16.97;1008.18;76.78;1039.27;8.77;32.59;192.48
01/04/2020 12:14;40.764922714857;-73.917219351751;8.97;16.84;204.78;255.00;5640.69;8.15;5.00;301.00;15.00;253.00;15.45;1009.86;59.92;1097.03;9.21;34.17;208.97
01/04/2020 12:15;40.760367337647;-73.981532569014;11.77;19.63;170.11;256.00;5663.00;9.71;11.00;291.00;20.00;342.00;15.93;1010.70;40.01;1016.72;8.94;31.30;180.29
01/04/2020 12:16;40.687521133476;-73.959723419794;13.43;21.63;215.85;257.00;5685.31;6.93;15.00;300.00;18.00;305.00;15.12;1008.64;50.06;904.39;10.91;35.84;217.69
01/04/2020 12:17;40.69204867494;-73.963957756723;10.39;18.91;164.42;258.00;5707.63;8.91;13.00;279.00;7.00;335.00;16.27;1015.84;67.81;1048.43;11.36;36.66;185.67
01/04/2020 12:18;40.630224479201;-74.015015944606;7.61;17.46;174.17;259.00;5729.94;6.63;12.00;279.00;8.00;324.00;16.55;1015.19;43.78;1092.97;9.82;34.43;212.44
01/04/2020 12:19;40.749924909282;-73.995120399211;5.75;22.61;134.66;260.00;5752.26;7.99;14.00;305.00;12.00;259.00;16.09;1017.55;50.36;935.23;9.37;35.95;202.57
01/04/2020 12:20;40.732873832445;-73.954691264639;10.22;21.16;130.96;261.00;5774.57;6.13;19.00;272.00;6.00;310.00;16.95;1008.92;41.14;979.92;8.51;38.09;214.17
01/04/2020 12:21;40.770248873599;-73.953770389711;7.71;18.79;141.64;262.00;5796.88;7.24;8.00;263.00;7.00;316.00;16.34;1009.56;53.05;1028.27;8.21;31.97;184.25
01/04/2020 12:22;40.748253077174;-73.876699306921;8.30;23.81;145.12;263.00;5819.20;5.14;9.00;258.00;18.00;270.00;15.31;1018.96;57.26;986.13;8.81;31.04;182.20
01/04/2020 12:23;40.742562644915;-73.954175813379;9.37;24.14;162.52;264.00;5841.51;6.15;9.00;325.00;9.00;278.00;16.33;1018.28;66.08;901.53;9.96;37.47;192.88
01/04/2020 12:24;40.61194746944;-74.010437679285;11.98;17.81;144.92;265.00;5863.83;8.98;8.00;261.00;13.00;326.00;15.80;1006.08;40.42;1089.12;10.31;30.35;213.21
01/04/2020 12:25;40.628794723592;-73.927944462124;9.57;22.52;186.10;266.00;5886.14;6.89;10.00;254.00;6.00;325.00;15.56;1008.92;40.91;979.97;10.95;37.26;205.00
01/04/2020 12:26;40.777366534405;-73.955054436919;11.92;24.58;156.61;267.00;5908.45;5.04;11.00;266.00;14.00;280.00;16.85;1005.66;54.71;1068.33;11.70;39.54;196.71
01/04/2020 12:27;40.67506967363;-73.999423183095;10.53;19.08;225.18;268.00;5930.77;9.68;8.00;332.00;10.00;329.00;16.33;1017.58;45.52;929.88;8.27;37.97;194.90
01/04/2020 12:28;40.687313808326;-73.835288319741;7.14;17.20;168.99;269.00;5953.08;8.18;19.00;270.00;7.00;300.00;15.05;1012.42;60.90;915.81;11.42;33.67;191.63
01/04/2020 12:29;40.884468674949;-73.83275103188;14.24;16.64;220.00;270.00;5975.40;6.94;11.00;260.00;9.00;346.00;15.44;1014.61;62.01;984.46;8.91;30.91;207.58
01/04/2020 12:30;40.833602366429;-73.860918357933;13.82;20.47;220.76;271.00;5997.71;8.81;16.00;332.00;8.00;326.00;15.26;1007.65;64.67;1031.45;11.53;32.64;194.41
01/04/2020 12:31;40.743663074805;-73.92299834905;14.01;19.53;132.51;272.00;6020.02;7.52;7.00;273.00;16.00;260.00;16.35;1008.02;63.92;907.25;8.82;33.48;195.32
01/04/2020 12:32;40.769091672571;-73.924712569212;8.27;24.70;208.13;273.00;6042.34;6.02;18.00;322.00;16.00;251.00;15.50;1018.99;41.63;1014.67;11.82;33.94;205.45
01/04/2020 12:33;40.764298071803;-73.983094585048;14.01;22.29;190.86;274.00;6064.65;9.98;7.00;277.00;16.00;349.00;16.84;1009.73;55.46;960.03;9.26;39.34;184.17
01/04/2020 12:34;40.77494671375;-73.913690181539;6.07;23.34;144.59;275.00;6086.97;7.97;9.00;302.00;10.00;342.00;16.16;1017.73;76.04;950.99;8.23;35.73;198.88
01/04/2020 12:35;40.820247702693;-73.954949490204;13.93;19.06;194.43;276.00;6109.28;5.38;16.00;312.00;14.00;314.00;16.96;1014.54;68.69;961.68;11.72;38.00;210.69
01/04/2020 12:36;40.601996088217;-73.753436491636;9.44;15.21;209.33;277.00;6131.59;9.10;9.00;325.00;20.00;340.00;16.74;1014.56;54.00;1083.09;11.55;35.17;212.12
01/04/2020 12:37;40.820427129385;-73.890984601453;12.31;24.92;149.72;278.00;6153.91;8.81;15.00;302.00;15.00;250.00;16.77;1015.71;44.01;1064.48;9.52;30.24;181.99
01/04/2020 12:38;40.736481138391;-73.997459657418;5.74;16.58;211.85;279.00;6176.22;5.36;20.00;282.00;16.00;332.00;16.03;1015.54;66.13;1077.36;9.47;37.74;201.50
01/04/2020 12:39;40.67305247529;-73.957114963475;7.42;16.70;155.43;280.00;6198.54;5.58;12.00;297.00;7.00;289.00;16.10;1016.96;53.69;983.64;9.41;38.43;198.83
01/04/2020 12:40;40.675470391737;-73.813964469726;7.30;15.54;168.41;281.00;6220.85;5.62;5.00;274.00;5.00;330.00;16.91;1008.52;65.47;1058.08;11.97;36.80;188.23
